2	14782	0	0.5795013904571533
2	14783	0	0.5752628445625305
5	14782	0	0.7223676443099976
5	14786	0	0.6524425745010376
7	14783	0	0.6505998373031616
7	14782	0	0.656755268573761
10	14782	0	0.6689761877059937
10	14784	0	0.6942499876022339
23	14782	0	0.6594515442848206
23	14785	0	0.6521304249763489
29	14784	0	0.8069920539855957
29	14785	0	0.7037948369979858
31	14784	0	0.7219110131263733
31	14785	0	0.6843400597572327
39	14784	0	0.6937698721885681
39	14787	0	0.6639870405197144
49	14784	0	0.8316455483436584
49	14785	0	0.6763580441474915
55	14784	0	0.7655877470970154
55	14783	0	0.6259591579437256
60	14784	0	0.7213515639305115
60	14782	0	0.7755147218704224
63	14784	0	0.7450047135353088
63	14785	0	0.8099859952926636
65	14784	0	0.7624504566192627
65	14782	0	0.7246586680412292
66	14784	0	0.8347870111465454
66	14785	0	0.7110392451286316
70	14784	0	0.824225127696991
70	14785	0	0.7534160614013672
72	14784	0	0.7522985935211182
72	14786	0	0.7548702955245972
76	14784	0	0.7541856169700623
76	14782	0	0.6829562783241272
77	14784	0	0.7608150839805603
77	14787	0	0.6391115784645081
82	14784	0	0.7479478716850281
82	14785	0	0.7011340856552124
86	14784	0	0.788435161113739
86	14787	0	0.6259761452674866
96	14784	0	0.7803531885147095
96	14783	0	0.6547603011131287
97	14784	0	0.8022119998931885
97	14786	0	0.7550601363182068
110	14784	0	0.749880313873291
110	14782	0	0.5835180878639221
118	14784	0	0.7665488719940186
118	14782	0	0.6366260647773743
131	14784	0	0.7678435444831848
131	14782	0	0.7504268884658813
133	14784	0	0.39866846799850464
133	14782	0	0.37469592690467834
139	14784	0	0.7557260990142822
139	14787	0	0.6177725195884705
148	14784	0	0.8405857086181641
148	14786	0	0.5875092148780823
158	14784	0	0.7915488481521606
158	14782	0	0.6599606871604919
164	14784	0	0.8474168181419373
164	14785	0	0.7099738717079163
192	14784	0	0.8082725405693054
192	14787	0	0.6417092680931091
198	14784	0	0.8428283929824829
198	14783	0	0.6606554388999939
208	14784	0	0.8084676861763
208	14785	0	0.7264717221260071
211	14784	0	0.7870581150054932
211	14787	0	0.7232699394226074
213	14784	0	0.7559659481048584
213	14782	0	0.6854615211486816
227	14784	0	0.8111430406570435
227	14786	0	0.9024214148521423
231	14784	0	0.8044974207878113
231	14783	0	0.6948400139808655
247	14784	0	0.7766619920730591
247	14785	0	0.6048868298530579
250	14784	0	0.5448422431945801
250	14785	0	0.5212416648864746
260	14784	0	0.8128607869148254
260	14786	0	0.7269281148910522
265	14784	0	0.752686619758606
265	14783	0	0.6551433205604553
266	14784	0	0.8385286331176758
266	14783	0	0.7591922283172607
290	14784	0	0.819500744342804
290	14787	0	0.5477938652038574
300	14782	0	0.6127857565879822
300	14783	0	0.5600642561912537
302	14784	0	0.6665298938751221
302	14785	0	0.6333432793617249
309	14784	0	0.6716124415397644
309	14782	0	0.5692995190620422
311	14782	0	0.6029577255249023
311	14785	0	0.5892610549926758
326	14782	0	0.6524720788002014
326	14786	0	0.6953732967376709
331	14784	0	0.656347930431366
331	14787	0	0.4087112247943878
344	14782	0	0.5891836881637573
344	14783	0	0.5958580374717712
350	14782	0	0.7403848767280579
350	14787	0	0.6195300817489624
352	14782	0	0.7082076072692871
