2	14782	0	0.6983253955841064
2	14783	0	0.7869381308555603
5	14782	0	0.7256763577461243
5	14786	0	0.6918547749519348
7	14783	0	0.8689100742340088
7	14782	0	0.7555844187736511
10	14782	0	0.8125649094581604
10	14784	0	0.8324109315872192
23	14782	0	0.8059317469596863
23	14785	0	0.8365393280982971
29	14784	0	0.9234022498130798
29	14785	0	0.8774968981742859
31	14784	0	0.8211109042167664
31	14785	0	0.7999035716056824
39	14784	0	0.8512594103813171
39	14787	0	0.7597044706344604
49	14784	0	0.927401602268219
49	14785	0	0.8666010499000549
55	14784	0	0.8809622526168823
55	14783	0	0.8287202715873718
60	14784	0	0.8634514808654785
60	14782	0	0.8481475114822388
63	14784	0	0.8976995944976807
63	14785	0	0.8703078031539917
65	14784	0	0.8730323314666748
65	14782	0	0.8474909067153931
66	14784	0	0.8889905214309692
66	14785	0	0.8657662868499756
70	14784	0	0.8881030082702637
70	14785	0	0.8890965580940247
72	14784	0	0.8866028785705566
72	14786	0	0.84385746717453
76	14784	0	0.8843000531196594
76	14782	0	0.841235876083374
77	14784	0	0.8614107966423035
77	14787	0	0.8464754223823547
82	14784	0	0.8871382474899292
82	14785	0	0.8513146042823792
86	14784	0	0.8846864700317383
86	14787	0	0.8418583869934082
96	14784	0	0.8607702255249023
96	14783	0	0.8382754325866699
97	14784	0	0.8857940435409546
97	14786	0	0.8145275115966797
110	14784	0	0.9297732710838318
110	14782	0	0.888324499130249
118	14784	0	0.8945508599281311
118	14782	0	0.8386491537094116
131	14784	0	0.8990132212638855
131	14782	0	0.8758374452590942
133	14784	0	0.7062496542930603
133	14782	0	0.8020705580711365
139	14784	0	0.8969884514808655
139	14787	0	0.844366729259491
148	14784	0	0.9123621582984924
148	14786	0	0.8326753377914429
158	14784	0	0.8551986813545227
158	14782	0	0.835379421710968
164	14784	0	0.9314439296722412
164	14785	0	0.897624671459198
192	14784	0	0.8824373483657837
192	14787	0	0.8745300769805908
198	14784	0	0.8743360042572021
198	14783	0	0.834368884563446
208	14784	0	0.8995857834815979
208	14785	0	0.886385977268219
211	14784	0	0.8870817422866821
211	14787	0	0.8708364367485046
213	14784	0	0.7897853255271912
213	14782	0	0.6909182071685791
227	14784	0	0.906837522983551
227	14786	0	0.8551254868507385
231	14784	0	0.8981680870056152
231	14783	0	0.8659601807594299
247	14784	0	0.8498014211654663
247	14785	0	0.7882908582687378
250	14784	0	0.7287414073944092
250	14785	0	0.7519886493682861
260	14784	0	0.8796579241752625
260	14786	0	0.8232355713844299
265	14784	0	0.8964395523071289
265	14783	0	0.8785760402679443
266	14784	0	0.9118615984916687
266	14783	0	0.9008182883262634
290	14784	0	0.8924703598022461
290	14787	0	0.7891654968261719
300	14782	0	0.6330024003982544
300	14783	0	0.7244361639022827
302	14784	0	0.9212996959686279
302	14785	0	0.8847941756248474
309	14784	0	0.906917154788971
309	14782	0	0.8905336856842041
311	14782	0	0.7261069416999817
311	14785	0	0.7744617462158203
326	14782	0	0.8069925308227539
326	14786	0	0.7983137965202332
331	14784	0	0.8960650563240051
331	14787	0	0.9030854105949402
344	14782	0	0.758933424949646
344	14783	0	0.6654254794120789
350	14782	0	0.6648325324058533
350	14787	0	0.7057955265045166
352	14782	0	0.8942722082138062
352	14787	0	0.9041569232940674
376	14782	0	0.8464179635047913
376	14784	0	0.8608187437057495
379	14782	0	0.7094371318817139
379	14787	0	0.6981491446495056
381	14782	0	0.8930567502975464
381	14784	0	0.9204437732696533
382	14782	0	0.8762604594230652
382	14787	0	0.883994996547699
387	14782	0	0.9127018451690674
387	14787	0	0.931789755821228
392	14782	0	0.8096461892127991
392	14786	0	0.8114475607872009
395	14786	0	0.7756683230400085
395	14785	0	0.806395947933197
404	14783	0	0.856237530708313
404	14786	0	0.8401983976364136
408	14787	0	0.5623064637184143
408	14783	0	0.5420249104499817
423	14783	0	0.8885089755058289
423	14784	0	0.8474105596542358
426	14787	0	0.815385103225708
426	14784	0	0.7958438396453857
429	14786	0	0.8433091044425964
429	14785	0	0.887245237827301
437	14782	0	0.7282578349113464
437	14786	0	0.7666066884994507
439	14787	0	0.9211479425430298
439	14785	0	0.889391303062439
444	14782	0	0.7693897485733032
444	14786	0	0.6873211860656738
446	14787	0	0.8080348968505859
446	14782	0	0.7607991695404053
447	14784	0	0.9100987911224365
447	14785	0	0.8808442950248718
482	14782	0	0.8701650500297546
482	14783	0	0.8395475745201111
484	14786	0	0.8052263259887695
484	14787	0	0.8063508868217468
491	14786	0	0.8250638246536255
491	14785	0	0.8796682357788086
496	14783	0	0.8907665014266968
496	14785	0	0.9005991220474243
497	14786	0	0.8039190769195557
497	14787	0	0.8473571538925171
504	14784	0	0.803625762462616
504	14783	0	0.8855767250061035
515	14785	0	0.8893710374832153
515	14784	0	0.8059932589530945
518	14784	0	0.9099608659744263
518	14786	0	0.8581221103668213
519	14782	0	0.9091237187385559
519	14787	0	0.9217572808265686
526	14784	0	0.8173623085021973
526	14787	0	0.8848910927772522
528	14782	0	0.9251648187637329
528	14787	0	0.9387422204017639
533	14782	0	0.8741246461868286
533	14784	0	0.8666911125183105
535	14784	0	0.9379373788833618
535	14782	0	0.9081795811653137
539	14784	0	0.8221900463104248
539	14785	0	0.9086415767669678
542	14784	0	0.9028162360191345
542	14787	0	0.9181007146835327
565	14782	0	0.8411192893981934
565	14786	0	0.6958779692649841
566	14782	0	0.8962827920913696
566	14783	0	0.9043902158737183
571	14785	0	0.8736926317214966
571	14786	0	0.8152934312820435
576	14783	0	0.9084298014640808
576	14785	0	0.9264768958091736
585	14782	0	0.9248635768890381
585	14784	0	0.8995540738105774
590	14782	0	0.8772642612457275
590	14785	0	0.8839120268821716
595	14782	0	0.8254848718643188
595	14787	0	0.8167933225631714
607	14782	0	0.9222134947776794
607	14785	0	0.9306185841560364
611	14782	0	0.8774268627166748
611	14784	0	0.8657901883125305
619	14787	0	0.9215125441551208
619	14786	0	0.8989888429641724
638	14782	0	0.8707417845726013
638	14786	0	0.8512409925460815
645	14783	0	0.8660992980003357
645	14786	0	0.7919321060180664
652	14782	0	0.9148423671722412
652	14785	0	0.8989664912223816
653	14782	0	0.7732378244400024
653	14787	0	0.8423513174057007
660	14786	0	0.8304792046546936
660	14783	0	0.890404999256134
665	14782	0	0.80181485414505
665	14783	0	0.8406868577003479
672	14782	0	0.9188869595527649
672	14786	0	0.8963003158569336
678	14782	0	0.7835102081298828
678	14783	0	0.84224534034729
681	14782	0	0.8258664608001709
681	14783	0	0.8538961410522461
691	14784	0	0.7579277753829956
691	14786	0	0.8498921394348145
692	14782	0	0.8195784687995911
692	14786	0	0.8209649324417114
693	14782	0	0.9369504451751709
693	14783	0	0.926405131816864
694	14786	0	0.8459007143974304
694	14785	0	0.8674746155738831
697	14782	0	0.9162838459014893
697	14786	0	0.8879773020744324
700	14782	0	0.9029545187950134
700	14784	0	0.9313767552375793
701	14782	0	0.9225091338157654
701	14786	0	0.8936684131622314
703	14782	0	0.9305244088172913
703	14784	0	0.920606791973114
714	14783	0	0.8791244626045227
714	14785	0	0.8763552308082581
736	14782	0	0.873228907585144
736	14784	0	0.875129222869873
746	14782	0	0.7044869661331177
746	14787	0	0.8037561178207397
751	14782	0	0.9257331490516663
751	14786	0	0.8987356424331665
752	14782	0	0.7536633610725403
752	14786	0	0.6694521307945251
753	14782	0	0.8430894613265991
753	14787	0	0.8677786588668823
757	14785	0	0.8668397665023804
757	14782	0	0.793297290802002
776	14782	0	0.8477165699005127
776	14785	0	0.8891336917877197
786	14783	0	0.9126571416854858
786	14787	0	0.9322690367698669
791	14782	0	0.7817611694335938
791	14786	0	0.7876020073890686
794	14785	0	0.8886589407920837
794	14783	0	0.8849145770072937
795	14786	0	0.815946102142334
795	14783	0	0.8567042350769043
801	14782	0	0.9238606095314026
801	14785	0	0.9201458096504211
824	14782	0	0.8501583933830261
824	14785	0	0.8522184491157532
825	14784	0	0.917368471622467
825	14786	0	0.8691440224647522
828	14782	0	0.6837728023529053
828	14786	0	0.5791008472442627
839	14782	0	0.8625649213790894
839	14783	0	0.9068862199783325
2	13878	1	0.8670234680175781
2	13881	1	0.8959640860557556
6	13874	1	0.8080137372016907
6	13879	1	0.8955170512199402
13	13874	1	0.8040556311607361
13	13877	1	0.8041607737541199
13	13880	1	0.8518875241279602
13	13878	1	0.9036352634429932
15	13878	1	0.836532473564148
15	13879	1	0.8653455376625061
16	13874	1	0.8443800806999207
16	13878	1	0.8885492086410522
18	13877	1	0.7810487151145935
18	13881	1	0.8514149785041809
20	13874	1	0.8279281854629517
20	13881	1	0.8832201957702637
25	13873	1	0.8897537589073181
25	13878	1	0.6093823909759521
31	13873	1	0.8607483506202698
31	13880	1	0.7142586708068848
32	13873	1	0.8887008428573608
32	13876	1	0.6186782121658325
33	13873	1	0.9086564183235168
33	13875	1	0.6282697319984436
46	13873	1	0.9020608067512512
46	13881	1	0.7383242249488831
50	13873	1	0.8738929629325867
50	13875	1	0.5122391581535339
53	13873	1	0.8963949084281921
53	13874	1	0.7170276045799255
61	13873	1	0.8501741290092468
61	13881	1	0.815855860710144
64	13877	1	0.7654499411582947
64	13874	1	0.7391747236251831
67	13873	1	0.9150221347808838
67	13874	1	0.7707875967025757
75	13873	1	0.9021405577659607
75	13880	1	0.6937810182571411
78	13874	1	0.7635474801063538
78	13877	1	0.8076397180557251
80	13873	1	0.9024184942245483
80	13876	1	0.6421242356300354
83	13873	1	0.9098222851753235
83	13877	1	0.7675334811210632
85	13873	1	0.9073383808135986
85	13874	1	0.7509406208992004
88	13873	1	0.9142594337463379
88	13875	1	0.7023260593414307
109	13873	1	0.9181956648826599
109	13878	1	0.7332709431648254
117	13873	1	0.9017619490623474
117	13877	1	0.757775604724884
126	13873	1	0.9166575074195862
126	13874	1	0.7573291659355164
